metric,value
intuition_diff_ai_minus_human,-0.15
verify_diff_ai_minus_human,0.1
completeness_diff_ai_minus_human,-1.0
perm_p_intuition,0.342433
perm_p_verify,0.539023
perm_p_completeness,5e-05
lopo_intuition_min,-0.210526
lopo_intuition_max,-0.105263
lopo_completeness_min,-1.0
lopo_completeness_max,-1.0
bootstrap_intuition_ci_low,-0.4
bootstrap_intuition_ci_high,0.1
bootstrap_completeness_ci_low,-1.0
bootstrap_completeness_ci_high,-1.0
kappa_obs,0.670606
kappa_boot_ci_low,0.485714
kappa_boot_ci_high,0.826928
